Michelle Y.,/user_details?userid=E445rbTfixfmIEqYT_QrJw,"New York, NY",2/3/2023,5.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Eunice K.,/user_details?userid=srOpFSzLDPN7wt3V-FXvtw,"Palisades Park, NJ",1/20/2023,5.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Cris K.,/user_details?userid=0MrMQJyWDKfnWT20Mjt7sA,"New York, NY",3/19/2023,3.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Kyle W.,/user_details?userid=L4EjPVeYhStlA7fFb-1Gzw,"Seattle, WA",1/22/2023,5.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Sabrina C.,/user_details?userid=PKnSxFiR55WUA0BKySNnxw,"Seattle, WA",2/7/2023,4.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Victoria K.,/user_details?userid=TMGy2L5vN6vOjcF83VJTkQ,"Manhattan, New York, NY",2/7/2023,4.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jamie P.,/user_details?userid=tnlHjSth777JjaJwPLF_Rw,"Plano, TX",2/5/2023,2.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Astro C.,/user_details?userid=m8RJpzLOQFT8O3kmNorS4Q,"Woodinville, WA",3/21/2023,5.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Dave D.,/user_details?userid=eICeYMUK7NCIfb2Qa8OoeA,"Brooklyn, NY",3/7/2023,5.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Allison L.,/user_details?userid=ODOKhzlX-LTyE-zFKVsoQg,"Cambridge, MA",12/28/2022,5.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Sandy C.,/user_details?userid=hkxTovmBUAi3NXU9-a_S3g,"Vancouver, Canada",3/30/2023,5.0,I don't think booking is allow for this place so it is a bit hard to come here and eat. The thick bacon was the most delicious.,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Janette N.,/user_details?userid=1qcHyxzFw4ciKB76Ty5-7A,"Irvine, CA",3/3/2023,4.0,"Arguably the best udon bowl in NYC, but not the best I've had. We got the niku and ebiten udon. Personally, the niku udon did not live up to its hype. There was barely any pieces of meat in there and the broth was extremely oily, defeating the purpose of getting udon. It almost tasted like a taiwanese spicy beef noodle soup and for $20+ it was definitely not worth. The ebiten udon on the other hand was amazing. The texture of the udon noodle was so satisfying and the broth was so basic yet flavorful. I would definitely return for the ebiten but at this current price point, I'd chose marugame over raku.",https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Shanelle S.,/user_details?userid=gRxj09Ul7Mu22fAEF59HBQ,"Manhattan Beach, CA",2/9/2023,4.0,"Note - this place is cash only. A lot of friends highly recommended this spot, and it was indeed a tasty choice. Came here for dinner with a friend on Saturday evening and put ourselves on the waitlist about 40 minutes in advance. There's indoor and covered outdoor seating available. We shared a chicken Karaage (you have the choice of 6 or 10 pieces) and I opted for the Chikara udon, which came with chicken, 2 big pieces of mochi, and udon in soup. The bowl was quite filling, even though it didn't look like much when it first came to the table.",https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Tiffany P.,/user_details?userid=SxADNbcGvfUNwKMsBW4M-Q,"San Jose, CA",2/28/2023,5.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Anna S.,/user_details?userid=DrvmH6hJifrAyqQR0Sliww,"Philadelphia, PA",1/6/2023,3.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jill L.,/user_details?userid=8QR_t4QXAEYbzooUbNS-mw,"Los Angeles, CA",11/17/2022,3.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Elaine W.,/user_details?userid=JUFi8YGqCIpEgUceD0OEVQ,"New York, NY",12/25/2022,4.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Terry C.,/user_details?userid=hMV8ZrrtJntZqXPqwmT1bg,"New York, NY",11/28/2022,4.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Julia A.,/user_details?userid=O50V45lHg6Z_rZRqLuka4Q,"Upper West Side, Manhattan, NY",11/30/2022,5.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Evangeline E.,/user_details?userid=9z_5TR6KRUCZndlOKlp7JA,"Richmond, CA",12/15/2022,5.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Michael H.,/user_details?userid=Mc4rcX_TXq1ug1BGQPp9lw,"Rowland Heights, CA",2/5/2023,5.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Melanie C.,/user_details?userid=SjP-KbaCvdOzWA-UoCcVbQ,"New York, NY",12/9/2022,4.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Gillian A.,/user_details?userid=UUB2WKNi06CSewkTiZMyLA,"Elk Grove, CA",10/24/2022,5.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Kimberly L.,/user_details?userid=7igyZRXevv5gSlD4CRB7zQ,"Brooklyn, NY",11/25/2022,5.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Janice M.,/user_details?userid=BHcBUPeCNf0AjJEx1ybS6A,"Madison, NJ",12/2/2022,5.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Angela L.,/user_details?userid=w3oznnFIvZZ92FIlngPBYQ,"New York, NY",11/30/2022,5.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Lily T.,/user_details?userid=ipozz6SGA1fgc-yVH5QDnQ,"New York, NY",10/31/2022,4.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Lily V.,/user_details?userid=zN7XLPA1S5vHgWFpFTwaVQ,"San Jose, CA",4/1/2023,5.0,Niku was delicious!!! It really hit the spot today after a long red eye flight. The broth was complex and beefy. Loved the tender tripe. The udon was also perfectly al dente even to the last bite.,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Helen H.,/user_details?userid=TXNkZG64mISWWv3tKRvMEA,"Brooklyn, Brooklyn, NY",2/16/2023,5.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Miyu S.,/user_details?userid=wRpkWt_3F_4YIPfebncMqQ,"New York, NY",4/4/2023,4.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Kristie M.,/user_details?userid=RZ65B7v2b838WgrHa4goEw,"San Francisco, CA",1/18/2023,5.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Rhea A.,/user_details?userid=BYBSD9WDRDGwXFrDJiZj5Q,"Oakland, CA",10/12/2022,3.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jane P.,/user_details?userid=KIyDifnT2JprVspkUH4IEg,"Washington, DC",1/9/2023,5.0,"Omg I love this spot! I am not kidding when I say that everything that I tried here will forever be engraved in my mind. I loved the eggplant dish. The egg plant was so flavorful. It was cooked so nicely. It was tender and soft. It was so soft that you could eat the skin of the eggplant. I loved the egg in the eggplant because it added a creminess to the dish. I really liked the fried chicken. It was so crispy and crunchy on the outside but tender and soft on the inside. Also, I really liked the spicy mayo sauce that went with it. It had the perfect amount of spice and it had a nice tang to it. My favorite that I ate here was the udon! It was so good! The noodles were so thick and the soup was really flavorful. We drank every bite of the udon! I want to go back soon and I want to ask my mom.",https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Eugene W.,/user_details?userid=lGBvmBDeIooqcrMwp1a1yg,"Boston, MA",10/30/2022,5.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Ashley V.,/user_details?userid=AN0NCLrKxphQuEyP8DZP9Q,"Irvine, CA",10/8/2022,4.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jeanine J.,/user_details?userid=sY-tDFFZGxOfTRkhqO_VfA,"New Braunfels, TX",11/14/2022,5.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Claire M.,/user_details?userid=2t-6rULp0vglgKfSE76Hpg,"Brooklyn, NY",10/25/2022,5.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Megana V.,/user_details?userid=GXg8hH1ENIE8giUNing7dg,"New York, NY",1/16/2023,5.0,"This place is AMAZING AND CASH ONLY!!! Didn't realize it was cash only until we had to pay so thought I'd share the PSA. Now that that's out of the way, the food was absolutely incredible, probably some of the best udon I've ever had. Noodles were perfectly chewy and broth was rich and flavorful. Got some apps to start - fried chicken, an eggplant dish, and thick cut bacon. Thought the chicken was good, very crispy and the inside was buttery. The eggplant dish had a nice smoky flavor and was very unique! I'd skip the bacon. It was decent and honestly just a fatty pork belly, but nothing to write home about. The star of the show was of course the udon! Got the tantan. It was spicy and rich, but the broth wasn't too heavy. The noodles were super chewy which I loved! The peanuts made the broth nutty and umami. It was just so unique!! Definitely check this place out!!",https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jen W.,/user_details?userid=ad__FNspVncH11CKbaeYXA,"Newton Lower Falls, Newton, MA",1/3/2023,5.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Sam T.,/user_details?userid=F45CJ86WXVRxSFA-mWYFEg,"Brooklyn, NY",10/1/2022,5.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Sandy L.,/user_details?userid=OEXFcmXT37fnnZJjeaWzzQ,"San Francisco, CA",9/14/2022,5.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Andrea C.,/user_details?userid=-G7FjLBBbHIVkee8ftFPbQ,"New York, NY",9/23/2022,5.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Annie Y.,/user_details?userid=IY7JLLQ7Nw86dKgAVzvj5A,"San Jose, CA",9/28/2022,2.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jenny Z.,/user_details?userid=Jl1z3Wylzhb25XejTxPHtQ,"San Francisco, CA",10/22/2022,5.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Alex T.,/user_details?userid=UJ5L7mncCdAb0M5CAvpCPw,"Downtown, Sacramento, CA",2/21/2023,4.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Christian Y.,/user_details?userid=QceDm1sVlQfgYyzOZWhaUg,"New York, NY",10/28/2022,5.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Josephine K.,/user_details?userid=l9L6ha4o5eQPXaY6uE5A4g,"Chino Hills, CA",9/4/2022,5.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jaynee L.,/user_details?userid=OyJ0p4YbzLSipRNADwz_jQ,"San Jose, CA",8/18/2022,5.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jungwon S.,/user_details?userid=0yvT2bcjV_JsIwxxZAqqog,"Staten Island, NY",9/8/2022,5.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Melanie Z.,/user_details?userid=rUo_dyNPNe-cGH7mfWz7hA,"San Francisco, CA",9/30/2022,2.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Ayako S.,/user_details?userid=iWZFVQtP-og8ylALa6dcXg,"Manhattan, NY",9/5/2022,4.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Judy C.,/user_details?userid=AxWvQw9xwuUITauuP3UaqQ,"San Francisco, CA",10/10/2022,5.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Cheryl L.,/user_details?userid=u9nxXBOrLCK4qFE_cf7Sdw,"Flushing, NY",8/29/2022,5.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Pauline C.,/user_details?userid=l9qJyrbjOt9JAFMAMiw-7g,"Manhattan, NY",3/14/2023,4.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Hannah A  F.,/user_details?userid=1za1MkAtiC23IkgDHVJLhg,"New York, NY",9/23/2022,4.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Ivy W.,/user_details?userid=_MelWoGKD_ycnBMjaDXCzQ,"New York, NY",9/22/2022,5.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Abbie M.,/user_details?userid=8E4ak3II6focxG-UC6Ujtw,"Brooklyn, NY",8/4/2022,5.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Angela L.,/user_details?userid=p7lgR7X9V5Yk-AovG2pndg,"New York, NY",12/16/2022,4.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Mariko Y.,/user_details?userid=UExq11fifD-kmZmCmAKtvg,"New York, NY",3/1/2023,1.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Sophie T.,/user_details?userid=QM8AvxdyPcEUCyDQi1wuMA,"San Francisco, CA",12/4/2022,4.0,"We got here at 11:30 to wait in line before it opens at 12 and there were already a few people in front of us! The aesthetic inside was really cute and clean. My friends and I shared the fried chicken, and I got the ebi warm udon. I liked that the broth didn't feel too heavy but still had a lot of flavor. The udon noodles had a nice texture! The shrimp tempura was crunchy, and it also came with a salty date which was interesting! The fried chicken was really good also - the pieces were huge, so I'd probably recommend keeping it at ~1 piece for each person. The chicken was juicy and gave a nice balance to the udon!",https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Kingsley S.,/user_details?userid=MC_9yFJEclJV3Q9y-NUrCQ,"New York, NY",8/26/2022,5.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jessie W.,/user_details?userid=opgvxKk-LnHffM2c42U0ww,"Brooklyn, NY",3/5/2023,5.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Lakshmi M.,/user_details?userid=3ABugfXekKDaV4F1iBg0TQ,"Portland, OR",11/18/2022,5.0,No comment,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Megha C.,/user_details?userid=5fA9LisZGTNmBeTr4wkYaw,"San Mateo, CA",3/6/2023,5.0,Very good Udon! Got the gyunan udon and the noodles were very chewy and satisfying and the broth and beef was very tasty!,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
